ID,Date,Block,Primary Type,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,X Coordinate,Y Coordinate,Year,Latitude,Longitude
12015929,3/23/2020 12:30,050XX W FULLERTON AVE,BATTERY,GROCERY FOOD STORE,FALSE,FALSE,2521,25,31,19,1142427,1915491,2020,41.92416315,-87.75209034
12016563,3/23/2020 13:43,022XX S KEELER AVE,BATTERY,ALLEY,FALSE,FALSE,1013,10,22,29,1148743,1888803,2020,41.85080853,-87.72957252
12016358,3/23/2020 13:48,003XX E 38TH ST,THEFT,GROCERY FOOD STORE,FALSE,FALSE,212,2,3,35,1179463,1879870,2020,41.82564771,-87.61709799
12446990,8/5/2021 13:00,108XX S AVENUE O,THEFT,RESIDENCE,FALSE,FALSE,432,4,10,52,1200880,1833693,2021,41.6984185,-87.54008829
12016088,3/23/2020 14:20,048XX N HAMLIN AVE,BATTERY,RESIDENCE,FALSE,TRUE,1712,17,35,14,1150182,1931922,2020,41.96910332,-87.72316527
13026916,3/30/2023 23:22,121XX S WALLACE ST,THEFT,RESIDENCE,FALSE,FALSE,523,5,34,53,1174501,1824360,2023,41.67343341,-87.63695049
12017126,3/23/2020 17:30,005XX N KEDZIE AVE,THEFT,CONVENIENCE STORE,FALSE,FALSE,1221,12,27,23,1154949,1903386,2020,41.89070383,-87.70640419
12016266,3/23/2020 23:35,069XX S WOODLAWN AVE,BATTERY,APARTMENT,FALSE,FALSE,321,3,5,69,1185599,1859295,2020,41.76904574,-87.59523496
12015950,3/23/2020 15:10,018XX S SAWYER AVE,THEFT,RESIDENCE,TRUE,FALSE,1022,10,24,29,1154988,1890797,2020,41.85615752,-87.70659854
12015979,3/23/2020 17:45,012XX W 112TH ST,BATTERY,APARTMENT,TRUE,FALSE,2234,22,34,75,1170045,1830510,2020,41.6904077,-87.65308211
12016183,3/23/2020 20:46,028XX N AUSTIN AVE,BATTERY,SIDEWALK,FALSE,FALSE,2511,25,30,19,1135908,1918176,2020,41.93164985,-87.77598005
12016594,3/23/2020 9:00,078XX S ABERDEEN ST,BATTERY,APARTMENT,FALSE,FALSE,612,6,17,71,1170342,1852900,2020,41.75184272,-87.65134542
12016006,3/23/2020 18:25,004XX S KEDZIE AVE,BATTERY,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,TRUE,1134,11,28,27,1155110,1897784,2020,41.87532816,-87.70596332
12015916,3/23/2020 14:30,053XX S INDIANA AVE,BATTERY,CHURCH / SYNAGOGUE / PLACE OF WORSHIP,FALSE,FALSE,231,2,3,40,1178505,1869684,2020,41.79771831,-87.62092242
11871442,10/20/2019 20:00,009XX W NEWPORT AVE,THEFT,STREET,FALSE,FALSE,1924,19,44,6,1169446,1923094,2019,41.94448065,-87.65258978
11866448,10/20/2019 7:20,027XX N AVERS AVE,BATTERY,RESIDENCE-GARAGE,TRUE,TRUE,2524,25,31,22,1150248,1917999,2019,41.93089625,-87.72328698
11866630,10/20/2019 11:58,096XX S AVENUE M,BATTERY,APARTMENT,FALSE,TRUE,432,4,10,52,1201455,1841853,2019,41.72079566,-87.53770691
12243957,12/12/2020 23:30,087XX S LOOMIS ST,THEFT,SIDEWALK,FALSE,FALSE,2222,22,21,71,1168523,1846815,2020,41.735184,-87.65818617
11867335,10/20/2019 2:39,015XX N DAMEN AVE,BATTERY,CTA TRAIN,FALSE,FALSE,1424,14,1,24,1162780,1910519,2019,41.91011672,-87.67744465
11866863,10/20/2019 17:10,0000X S B23 ST,THEFT,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,FALSE,FALSE,813,8,23,56,1144421,1865365,2019,41.78657342,-87.7460233
12243676,12/12/2020 16:50,040XX W IRVING PARK RD,THEFT,DEPARTMENT STORE,FALSE,FALSE,1732,17,45,16,1148903,1926279,2020,41.95364341,-87.72801475
11866832,10/20/2019 14:12,008XX N MICHIGAN AVE,THEFT,DEPARTMENT STORE,FALSE,FALSE,1833,18,42,8,1177338,1906213,2019,41.89798294,-87.62409563
11871285,10/16/2019 17:00,052XX S MONITOR AVE,BATTERY,STREET,FALSE,TRUE,811,8,14,56,1138254,1869226,2019,41.79728205,-87.76854218
12015971,3/23/2020 17:57,083XX S PAULINA ST,BATTERY,RESIDENCE,FALSE,TRUE,614,6,21,71,1166464,1849320,2020,41.74210216,-87.66565833
11716447,6/9/2019 11:03,029XX S STATE ST,BATTERY,CHA APARTMENT,FALSE,TRUE,133,1,3,35,1176758,1885480,2019,41.84110344,-87.62685262
12444756,8/5/2021 17:51,023XX W POLK ST,BATTERY,STREET,FALSE,FALSE,1225,12,28,28,1160955,1896379,2021,41.87135346,-87.68454173
11866688,10/20/2019 10:00,083XX S STONY ISLAND AVE,BATTERY,RESIDENCE,FALSE,TRUE,412,4,8,45,1188253,1850180,2019,41.74397044,-87.58579712
11867582,10/20/2019 22:30,020XX W CONCORD PL,THEFT,STREET,FALSE,FALSE,1434,14,2,24,1162212,1910931,2019,41.91125918,-87.67951971
11868160,10/20/2019 18:00,005XX W WINNECONNA PKWY,THEFT,STREET,FALSE,FALSE,621,6,17,69,1174103,1852856,2019,41.75163935,-87.63756442
11866283,10/20/2019 0:37,007XX N AUSTIN BLVD,THEFT,APARTMENT,FALSE,TRUE,1511,15,29,25,1136234,1904509,2019,41.89414015,-87.77510892
11867230,10/20/2019 22:20,101XX S OGLESBY AVE,BATTERY,RESIDENCE,TRUE,FALSE,431,4,7,51,1193828,1838214,2019,41.71099992,-87.56576114
12540658,11/14/2021 5:27,017XX N HARLEM AVE,THEFT,RESTAURANT,FALSE,FALSE,2513,25,29,25,1127823,1910808,2021,41.91157149,-87.80585826
11867111,10/20/2019 21:00,048XX W ARMITAGE AVE,BATTERY,RESIDENCE,FALSE,TRUE,2533,25,36,19,1143322,1912849,2019,41.91689653,-87.74886787
12243752,12/12/2020 15:30,012XX N LARRABEE ST,THEFT,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,1822,18,27,8,1172111,1908362,2020,41.90399688,-87.64323024
11867502,10/20/2019 13:30,004XX N PINE AVE,THEFT,SIDEWALK,FALSE,FALSE,1523,15,37,25,1139463,1902341,2019,41.88813262,-87.76330253
11869044,10/20/2019 4:00,032XX N WESTERN AVE,THEFT,BAR OR TAVERN,FALSE,FALSE,1921,19,32,5,1159846,1921355,2019,41.93991252,-87.68792337
11866901,10/20/2019 14:00,038XX S EVANS AVE,THEFT,RESIDENTIAL YARD (FRONT/BACK),FALSE,FALSE,212,2,4,36,1181756,1879674,2019,41.82505711,-87.6086917
12016224,3/23/2020 15:55,038XX W HARRISON ST,BATTERY,STREET,FALSE,FALSE,1133,11,24,26,1151111,1897093,2020,41.87351125,-87.72066428
12243908,12/12/2020 20:30,023XX S WHIPPLE ST,BATTERY,RESIDENCE,FALSE,TRUE,1033,10,12,30,1156392,1888331,2020,41.8493623,-87.70151173
11866764,10/20/2019 2:30,038XX W 108TH PL,BATTERY,RESIDENCE,FALSE,TRUE,2211,22,19,74,1152447,1832381,2019,41.69590539,-87.71746092
11867118,10/20/2019 20:15,062XX N AVERS AVE,BATTERY,RESIDENCE,TRUE,TRUE,1711,17,39,13,1149570,1941133,2019,41.99439081,-87.72517513
11867117,10/20/2019 21:45,076XX N MARSHFIELD AVE,THEFT,TAXICAB,TRUE,FALSE,2422,24,49,1,1163977,1950509,2019,42.01982577,-87.6719133
11866419,10/20/2019 3:40,028XX S PULASKI RD,BATTERY,RESIDENCE,FALSE,TRUE,1031,10,22,30,1150170,1884913,2019,41.84010623,-87.72443632
11716584,6/9/2019 13:20,025XX W 61ST ST,BATTERY,APARTMENT,FALSE,TRUE,825,8,16,66,1160628,1864130,2019,41.78286525,-87.68663351
11867811,10/20/2019 1:00,001XX W 127TH ST,BATTERY,GAS STATION,FALSE,FALSE,523,5,9,53,1177579,1820730,2019,41.66340331,-87.62579388
11866635,10/20/2019 10:50,050XX W HURON ST,BATTERY,RESIDENCE,FALSE,TRUE,1531,15,37,25,1142561,1904175,2019,41.8931083,-87.75187983
12444156,8/5/2021 3:00,006XX N SAWYER AVE,THEFT,RESIDENCE,FALSE,TRUE,1121,11,27,23,1154593,1904130,2021,41.89275257,-87.70769168
11867433,10/20/2019 15:00,002XX E RANDOLPH ST,THEFT,PARK PROPERTY,FALSE,FALSE,114,1,42,32,1177923,1901223,2019,41.88427684,-87.62209893
11871609,10/19/2019 1:00,031XX N CENTRAL AVE,BATTERY,BAR OR TAVERN,FALSE,FALSE,2514,25,31,19,1138485,1920300,2019,41.93743197,-87.76645824
11867305,10/20/2019 17:20,072XX S COLES AVE,BATTERY,APARTMENT,FALSE,TRUE,334,3,7,43,1194499,1857590,2019,41.76415288,-87.56266842
11866654,10/20/2019 11:41,051XX W WEST END AVE,BATTERY,APARTMENT,FALSE,FALSE,1532,15,28,25,1141880,1900492,2019,41.88301434,-87.75447216
11871302,10/9/2019 9:00,006XX N MICHIGAN AVE,THEFT,OTHER,FALSE,FALSE,1834,18,42,8,1177309,1904931,2019,41.89446573,-87.62424106
12244295,12/12/2020 5:30,051XX S SACRAMENTO AVE,BATTERY,ALLEY,FALSE,FALSE,923,9,14,63,1157243,1870512,2020,41.80044754,-87.69887139
11866933,10/20/2019 19:00,083XX S STEWART AVE,THEFT,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,622,6,21,44,1175078,1849610,2019,41.74271022,-87.63408818
11867010,10/20/2019 15:00,025XX W LAWRENCE AVE,BATTERY,CTA BUS,TRUE,FALSE,2031,20,40,4,1158753,1931798,2019,41.96859123,-87.69165311
11867202,10/20/2019 20:00,055XX S CALIFORNIA AVE,BATTERY,STREET,FALSE,TRUE,824,8,16,63,1158649,1867894,2019,41.7932348,-87.69378654
11866881,10/20/2019 18:29,027XX W HARRISON ST,BATTERY,SIDEWALK,FALSE,FALSE,1135,11,28,27,1158100,1897251,2019,41.87380506,-87.69499973
11867129,10/20/2019 3:54,010XX W BELMONT AVE,BATTERY,SIDEWALK,FALSE,FALSE,1924,19,44,6,1168964,1921423,2019,41.93990585,-87.65441005
11866547,10/20/2019 8:35,071XX S DAMEN AVE,BATTERY,RESIDENCE,TRUE,FALSE,735,7,17,67,1164258,1857349,2019,41.76418158,-87.6735155
11868284,10/20/2019 20:15,011XX S HAMILTON AVE,BATTERY,GOVERNMENT BUILDING/PROPERTY,FALSE,FALSE,1225,12,27,28,1162121,1895023,2019,41.86760821,-87.68029878
11869222,10/20/2019 19:30,011XX N WELLS ST,THEFT,VEHICLE NON-COMMERCIAL,FALSE,FALSE,1823,18,27,8,,,2019,,
11871027,9/24/2019 10:00,039XX W GRAND AVE,THEFT,STREET,FALSE,FALSE,2535,25,26,23,1149678,1908864,2019,41.90584007,-87.72561951
11871728,10/10/2019 18:00,008XX W RANDOLPH ST,THEFT,BAR OR TAVERN,FALSE,FALSE,1224,12,27,28,1170906,1901252,2019,41.88451312,-87.64786512
11866600,10/20/2019 2:00,069XX S MERRILL AVE,THEFT,STREET,FALSE,FALSE,331,3,5,43,1191740,1859472,2019,41.76938463,-87.57271963
12445566,8/5/2021 20:30,079XX S SOUTH SHORE DR,THEFT,OTHER (SPECIFY),FALSE,FALSE,422,4,7,46,1198530,1853026,2021,41.75152891,-87.54804686
11867260,10/20/2019 2:42,019XX N CAMPBELL AVE,BATTERY,STREET,FALSE,FALSE,1434,14,1,22,1159387,1913008,2019,41.91701724,-87.68984058
11867181,10/20/2019 21:56,010XX N LONG AVE,BATTERY,SIDEWALK,FALSE,TRUE,1524,15,37,25,1140112,1906613,2019,41.89984366,-87.76081446
11866397,10/20/2019 4:18,041XX W 26TH ST,BATTERY,SIDEWALK,FALSE,FALSE,1013,10,22,30,1148981,1886395,2019,41.84419607,-87.72876123
12243338,12/12/2020 9:00,011XX N LARAMIE AVE,THEFT,RESIDENCE,FALSE,FALSE,1531,15,37,25,1141487,1907148,2020,41.90128647,-87.75575077
11867229,10/20/2019 21:59,091XX S LUELLA AVE,BATTERY,RESIDENCE,FALSE,TRUE,413,4,7,48,1192767,1844742,2019,41.72893928,-87.56943455
11866421,10/20/2019 3:35,054XX W MADISON ST,BATTERY,STREET,FALSE,TRUE,1522,15,29,25,1140069,1899489,2019,41.88029531,-87.76114689
12015571,3/23/2020 0:46,028XX W 22ND PL,BATTERY,APARTMENT,TRUE,TRUE,1033,10,12,30,1157716,1888927,2020,41.85097096,-87.69663625
11867003,10/20/2019 19:00,035XX N CLARK ST,BATTERY,SIDEWALK,FALSE,FALSE,1924,19,44,6,1168409,1924013,2019,41.94702496,-87.65637465
11866484,10/20/2019 2:30,076XX S UNION AVE,BATTERY,APARTMENT,FALSE,TRUE,621,6,6,71,1172956,1854293,2019,41.75560803,-87.64172529
11866887,10/20/2019 18:20,062XX S FAIRFIELD AVE,BATTERY,RESIDENCE,FALSE,FALSE,825,8,16,66,1159114,1863183,2019,41.78029766,-87.69221023
11866364,10/20/2019 3:00,038XX W MONROE ST,BATTERY,STREET,FALSE,TRUE,1122,11,28,26,1150816,1899387,2019,41.87981201,-87.72168736
11867318,10/20/2019 17:43,099XX S PAXTON AVE,BATTERY,RESIDENCE,FALSE,FALSE,431,4,7,51,1192811,1839551,2019,41.7146936,-87.56944211
11867375,10/20/2019 12:00,073XX S DR MARTIN LUTHER KING JR DR,THEFT,SIDEWALK,FALSE,TRUE,323,3,6,69,1180180,1856401,2019,41.7612302,-87.61518679
11866673,10/20/2019 11:30,034XX S WABASH AVE,THEFT,"SCHOOL, PRIVATE, BUILDING",FALSE,FALSE,211,2,3,35,1177255,1882119,2019,41.83186937,-87.62513051
12016247,3/23/2020 23:30,027XX W 26TH ST,BATTERY,RESIDENCE - PORCH / HALLWAY,FALSE,TRUE,1034,10,24,30,1158610,1886654,2020,41.84471536,-87.69341723
11866709,10/20/2019 10:00,028XX S TRUMBULL AVE,THEFT,STREET,FALSE,FALSE,1032,10,22,30,1153826,1885018,2019,41.84032245,-87.71101741
11868354,10/20/2019 23:45,031XX W HARRISON ST,BATTERY,POLICE FACILITY/VEH PARKING LOT,FALSE,FALSE,1134,11,28,27,1155450,1897193,2019,41.87369957,-87.70473086
12246760,12/11/2020 16:28,065XX S KARLOV AVE,THEFT,RESIDENCE - PORCH / HALLWAY,FALSE,FALSE,833,8,13,65,1150160,1861014,2020,41.77452408,-87.72509368
11867108,10/20/2019 21:50,021XX N NARRAGANSETT AVE,THEFT,RESIDENCE,FALSE,TRUE,2512,25,36,19,1133402,1913508,2019,41.91888464,-87.78529899
12245805,12/12/2020 17:00,097XX S BRENNAN AVE,THEFT,RESIDENCE,FALSE,FALSE,431,4,7,51,1193246,1840556,2020,41.71744082,-87.56781625
12246558,10/22/2020 12:00,004XX E SOUTH WATER ST,THEFT,APARTMENT,FALSE,FALSE,114,1,42,32,1179256,1902052,2020,41.88652124,-87.61717865
11866869,10/20/2019 16:45,076XX S KINGSTON AVE,THEFT,VEHICLE NON-COMMERCIAL,FALSE,FALSE,421,4,7,43,1194519,1854817,2019,41.75654307,-87.56268617
12540700,11/14/2021 15:02,048XX W ARMITAGE AVE,BATTERY,RESIDENCE - PORCH / HALLWAY,FALSE,FALSE,2522,25,36,19,1143932,1912865,2021,41.91692901,-87.74662631
12243866,12/12/2020 23:20,090XX S COTTAGE GROVE AVE,BATTERY,RESIDENCE,FALSE,TRUE,633,6,8,44,1183143,1845238,2020,41.73052933,-87.60467373
11867066,10/20/2019 14:52,076XX S MAY ST,BATTERY,APARTMENT,TRUE,TRUE,612,6,17,71,1169978,1854075,2019,41.75507499,-87.65264524
11870454,10/20/2019 13:00,022XX E 93RD ST,THEFT,VEHICLE NON-COMMERCIAL,FALSE,FALSE,413,4,7,48,1193046,1843748,2019,41.72620486,-87.56844488
11870772,10/7/2019 17:44,069XX N HAMILTON AVE,THEFT,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,2411,24,50,2,1160739,1946212,2019,42.00810273,-87.6839488
11866804,10/20/2019 14:40,020XX N MILWAUKEE AVE,THEFT,SMALL RETAIL STORE,FALSE,FALSE,1431,14,1,22,1159331,1913523,2019,41.9184316,-87.69003213
11866940,10/20/2019 16:30,010XX W OAKDALE AVE,THEFT,STREET,FALSE,FALSE,1933,19,44,6,1168795,1919756,2019,41.93533519,-87.65507964
11866614,10/20/2019 11:25,007XX N CENTRAL PARK AVE,BATTERY,APARTMENT,FALSE,TRUE,1112,11,27,23,1152252,1904633,2019,41.89417937,-87.71627602
11871264,10/16/2019 12:21,005XX E 33RD PL,THEFT,RESIDENCE,FALSE,FALSE,211,2,4,35,1180708,1882808,2019,41.83368122,-87.61243999
11866504,10/20/2019 5:16,015XX N KINGSBURY ST,BATTERY,BAR OR TAVERN,FALSE,FALSE,1822,18,27,8,1169525,1910220,2019,41.90915204,-87.65267504
11866615,10/20/2019 8:00,002XX N KILBOURN AVE,THEFT,APARTMENT,FALSE,FALSE,1113,11,28,26,1146354,1900856,2019,41.88392921,-87.73803396
12247070,12/12/2020 6:00,001XX N ABERDEEN ST,THEFT,APARTMENT,FALSE,FALSE,1224,12,27,28,1169110,1901401,2020,41.88496116,-87.65445591
12448854,7/25/2021 20:35,006XX E GRAND AVE,BATTERY,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,1834,18,42,8,1180796,1904058,2021,41.89199038,-87.6114615
11866849,10/20/2019 4:30,015XX S SANGAMON ST,THEFT,RESIDENCE-GARAGE,FALSE,FALSE,1232,12,11,28,1170443,1892718,2019,41.86110533,-87.64981486
12445256,8/5/2021 9:30,082XX S DREXEL AVE,BATTERY,APARTMENT,FALSE,TRUE,631,6,8,44,1183666,1850637,2021,41.74533262,-87.6025899
11867193,10/20/2019 21:58,017XX W HOWARD ST,THEFT,GROCERY FOOD STORE,TRUE,FALSE,2422,24,49,1,1163126,1950347,2019,42.01939924,-87.67504949
11866274,10/20/2019 0:50,063XX S TROY ST,BATTERY,SIDEWALK,FALSE,TRUE,823,8,17,66,1156476,1862473,2019,41.77840288,-87.70190076
11866894,10/20/2019 17:25,023XX W OGDEN AVE,BATTERY,RESTAURANT,FALSE,FALSE,1233,12,28,28,1161029,1894432,2019,41.86600918,-87.68432409
13027080,3/30/2023 22:00,015XX N ROCKWELL ST,THEFT,STREET,FALSE,FALSE,1423,14,1,24,1158796,1910126,2023,41.90912096,-87.69209108
11867595,10/20/2019 23:00,027XX W POLK ST,THEFT,STREET,FALSE,FALSE,1135,11,28,27,1158321,1896259,2019,41.8710784,-87.69421544
11866831,10/20/2019 16:15,003XX N MICHIGAN AVE,THEFT,BRIDGE,FALSE,FALSE,114,1,42,32,1177245,1902400,2019,41.88752199,-87.6245529
12017623,3/23/2020 1:50,009XX E 80TH ST,BATTERY,APARTMENT,FALSE,FALSE,624,6,8,44,1184048,1852159,2020,41.74950024,-87.60114274
11866287,10/20/2019 0:01,048XX W ADAMS ST,BATTERY,STREET,FALSE,FALSE,1533,15,28,25,1144177,1898894,2019,41.87858641,-87.74607752
12449402,8/5/2021 18:15,009XX N KEYSTONE AVE,BATTERY,RESIDENCE,FALSE,TRUE,1111,11,37,23,1149216,1906007,2021,41.89800914,-87.72739074
12243063,12/12/2020 0:15,039XX W FLOURNOY ST,BATTERY,APARTMENT,TRUE,TRUE,1132,11,24,26,1150181,1896738,2020,41.87255525,-87.72408806
11867503,10/20/2019 19:00,050XX S MAY ST,THEFT,RESIDENCE,FALSE,FALSE,933,9,20,61,1169506,1871373,2019,41.80255303,-87.6538741
11866903,10/20/2019 8:47,079XX S WOOD ST,THEFT,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,611,6,17,71,1165732,1851944,2019,41.74931835,-87.66826606
12541680,11/14/2021 18:30,008XX W HUTCHINSON ST,THEFT,RESIDENCE - PORCH / HALLWAY,FALSE,FALSE,1915,19,46,3,1170026,1928495,2021,41.95928853,-87.65029975
11867603,10/20/2019 2:00,005XX N STATE ST,THEFT,HOTEL/MOTEL,FALSE,FALSE,1834,18,42,8,1176282,1903709,2019,41.89113572,-87.62804978
11867765,10/20/2019 20:00,016XX W CULLERTON ST,BATTERY,BAR OR TAVERN,FALSE,FALSE,1234,12,25,31,1165659,1890468,2019,41.8550343,-87.66743992
11871485,10/2/2019 14:31,042XX W 76TH ST,THEFT,APARTMENT,FALSE,FALSE,833,8,18,65,1148831,1853893,2019,41.75500855,-87.7301487
11866498,10/20/2019 2:30,017XX W GRAND AVE,BATTERY,STREET,FALSE,TRUE,1215,12,1,24,1164444,1903533,2019,41.89091155,-87.67152976
11871085,9/23/2019 23:00,029XX S WALLACE ST,THEFT,RESIDENCE,FALSE,FALSE,914,9,11,60,1172770,1885490,2019,41.84121997,-87.64148675
11866802,10/20/2019 7:30,076XX S EMERALD AVE,BATTERY,APARTMENT,FALSE,TRUE,621,6,17,71,1172625,1854202,2019,41.75536561,-87.642941
11866528,10/20/2019 9:06,065XX W DIVERSEY AVE,THEFT,OTHER,TRUE,FALSE,2512,25,36,19,1132377,1917897,2019,41.9309465,-87.78896265
12447844,8/5/2021 11:10,079XX S STATE ST,THEFT,GAS STATION,FALSE,FALSE,623,6,6,44,1177660,1852569,2021,41.75077211,-87.62453842
12015761,3/23/2020 8:15,028XX W NORTH AVE,BATTERY,SIDEWALK,FALSE,FALSE,1421,14,1,24,1157077,1910508,2020,41.91020429,-87.69839553
11871290,10/13/2019 13:00,089XX S EAST END AVE,THEFT,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,413,4,8,48,1189114,1846016,2019,41.73252345,-87.58277545
11866360,10/20/2019 2:39,029XX N LARAMIE AVE,THEFT,RESIDENCE,FALSE,TRUE,2514,25,31,19,1141205,1918869,2019,41.93345537,-87.75649702
11866383,10/20/2019 1:19,004XX N WABASH AVE,BATTERY,APARTMENT,FALSE,FALSE,1834,18,42,8,1176659,1903432,2019,41.89036711,-87.62667363
11717494,6/9/2019 19:30,060XX W MELROSE ST,THEFT,STREET,FALSE,FALSE,1633,16,30,17,1135637,1920982,2019,41.93935465,-87.77690902
12016082,3/23/2020 18:30,041XX W CULLOM AVE,BATTERY,APARTMENT,FALSE,TRUE,1722,17,39,16,1148273,1928262,2020,41.9590971,-87.73027941
11866665,10/20/2019 1:00,114XX S ELIZABETH ST,BATTERY,RESIDENCE,FALSE,FALSE,2234,22,34,75,1170050,1828754,2019,41.68558884,-87.65311457
12016616,3/23/2020 13:00,014XX W GREGORY ST,THEFT,STREET,FALSE,FALSE,2013,20,48,77,1165371,1936945,2020,41.98257618,-87.66717187
11867160,10/20/2019 20:00,033XX N HALSTED ST,BATTERY,BAR OR TAVERN,FALSE,FALSE,1925,19,44,6,1170328,1922557,2019,41.94298784,-87.6493637
11871402,9/16/2019 6:30,005XX E 105TH PL,THEFT,RESIDENTIAL YARD (FRONT/BACK),FALSE,FALSE,512,5,9,49,1181978,1835128,2019,41.70281322,-87.60925294
12016142,3/23/2020 20:50,018XX W 59TH ST,BATTERY,RESIDENCE,FALSE,TRUE,715,7,15,67,1164899,1865548,2020,41.78666721,-87.6709346
11866674,10/20/2019 8:30,002XX N COLUMBUS DR,THEFT,RESIDENCE,FALSE,TRUE,114,1,42,32,1178300,1901983,2019,41.88635374,-87.62069138
12446006,8/5/2021 17:00,028XX W SUMMERDALE AVE,THEFT,STREET,FALSE,FALSE,2011,20,40,4,1156506,1935412,2021,41.97855412,-87.69981699
11867353,10/20/2019 19:00,024XX W FILLMORE ST,THEFT,VEHICLE NON-COMMERCIAL,FALSE,FALSE,1135,11,28,28,1160288,1895305,2019,41.86842011,-87.68702023
11866868,10/20/2019 15:17,009XX E 85TH ST,BATTERY,APARTMENT,FALSE,TRUE,632,6,8,44,1184189,1848830,2019,41.74036181,-87.60072992
11866749,10/20/2019 14:05,070XX N KEDZIE AVE,THEFT,RESIDENTIAL YARD (FRONT/BACK),FALSE,FALSE,2411,24,50,2,1153866,1946481,2019,42.00898115,-87.70922905
11867201,10/20/2019 22:50,055XX S TALMAN AVE,BATTERY,APARTMENT,TRUE,TRUE,824,8,15,63,1159650,1867778,2019,41.79289599,-87.69011913
11866519,10/20/2019 7:50,045XX W CORTLAND ST,THEFT,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,2533,25,36,20,1145815,1912241,2019,41.91518113,-87.73972397
12016011,3/23/2020 14:38,0000X E WASHINGTON ST,BATTERY,STREET,FALSE,FALSE,111,1,42,32,1177144,1900833,2020,41.88322434,-87.6249713
12444899,8/5/2021 1:33,012XX W NORTH AVE,THEFT,DEPARTMENT STORE,FALSE,FALSE,1433,14,2,24,1168038,1910796,2021,41.91076487,-87.65812092
12449227,8/5/2021 0:30,003XX N CENTRAL PARK AVE,THEFT,STREET,FALSE,FALSE,1123,11,28,27,1152330,1901857,2021,41.88656021,-87.71606289
11867255,10/20/2019 22:30,003XX E 53RD ST,BATTERY,STREET,FALSE,FALSE,231,2,3,40,1179235,1869948,2019,41.79842612,-87.61823736
11866926,10/20/2019 17:00,001XX N STATE ST,THEFT,DEPARTMENT STORE,TRUE,FALSE,111,1,42,32,1176352,1900927,2019,41.88350019,-87.6278767
11866809,10/20/2019 15:30,010XX N SACRAMENTO AVE,THEFT,APARTMENT,FALSE,FALSE,1211,12,26,24,1156188,1907011,2019,41.90062623,-87.70175596
12449097,8/4/2021 0:00,005XX E 43RD ST,THEFT,RESIDENCE,FALSE,TRUE,221,2,3,38,1180526,1876617,2021,41.81669684,-87.61329816
11868124,10/20/2019 14:00,039XX N Pine Grove Ave,THEFT,SIDEWALK,FALSE,FALSE,1925,19,46,6,1170693,1926423,2019,41.95358828,-87.64790852
12015853,3/23/2020 11:50,035XX W PETERSON AVE,BATTERY,SIDEWALK,FALSE,FALSE,1711,17,50,13,1151877,1939655,2020,41.99028983,-87.71672804
11866660,10/20/2019 9:50,019XX W TOUHY AVE,BATTERY,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,2424,24,49,1,1162089,1947847,2019,42.01256101,-87.67893585
12015937,3/23/2020 10:00,041XX S MICHIGAN AVE,BATTERY,STREET,FALSE,TRUE,213,2,3,38,1177844,1877594,2020,41.81943906,-87.62310668
11867070,10/20/2019 19:00,002XX W 47TH ST,THEFT,SIDEWALK,FALSE,FALSE,925,9,3,37,1175476,1873816,2019,41.80912527,-87.63190651
11866682,10/20/2019 10:30,098XX S HALSTED ST,THEFT,STREET,FALSE,FALSE,2223,22,34,73,1172709,1839753,2019,41.71571375,-87.64305785
11868875,10/20/2019 14:45,028XX N BROADWAY,BATTERY,CTA BUS,FALSE,FALSE,1934,19,44,6,1171665,1919218,2019,41.93379611,-87.64454822
11871308,10/16/2019 6:30,107XX S Avenue G,THEFT,STREET,FALSE,FALSE,432,4,10,52,1203176,1834318,2019,41.70007522,-87.53166039
12017408,3/23/2020 9:55,108XX S RACINE AVE,THEFT,RESIDENCE - YARD (FRONT / BACK),FALSE,FALSE,2234,22,34,75,1170254,1832821,2020,41.69674493,-87.65225005
13030680,3/30/2023 19:15,055XX S CICERO AVE,BATTERY,STREET,FALSE,FALSE,813,8,23,56,1145567,1867577,2023,41.79262195,-87.74176559
12541064,11/14/2021 20:10,092XX S ADA ST,BATTERY,APARTMENT,FALSE,TRUE,2222,22,21,73,1168951,1843511,2021,41.72610812,-87.65671331
11565225,1/10/2019 20:00,030XX S DR MARTIN LUTHER KING JR DR,BATTERY,SIDEWALK,TRUE,FALSE,133,1,4,35,1179306,1885032,2019,41.83981621,-87.61751617
11606463,2/25/2019 11:50,112XX S NORMAL AVE,BATTERY,APARTMENT,TRUE,FALSE,2233,22,34,49,1174971,1830348,2019,41.68985499,-87.63505263
13026908,3/30/2023 21:30,037XX N CLARK ST,THEFT,RESTAURANT,FALSE,FALSE,1923,19,44,6,1167885,1924871,2023,41.94939069,-87.65827588
